run_id,target,k,fault_ddr4_addr,fault_byte_offset,fault_bit,fault_region,timeout,crash,output_anomaly,top1_match,top5_match,baseline_top1,faulty_top1,baseline_prob,faulty_prob,prob_drop,recovered
197,WEIGHTS,10,0xaaaacc829422,19409794,2,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
198,WEIGHTS,10,0xaaaacbad4feb,5433163,3,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
199,WEIGHTS,10,0xaaaacb753907,1757287,3,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
200,WEIGHTS,10,0xaaaacba497cd,4861741,7,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
201,WEIGHTS,10,0xaaaacc13a276,12138966,3,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
202,WEIGHTS,10,0xaaaacc32d2bd,14182941,7,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
203,WEIGHTS,10,0xaaaacc1472b5,12192277,6,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
204,WEIGHTS,10,0xaaaacb8ff3ab,3509003,1,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
205,WEIGHTS,10,0xaaaaccc7d432,23948178,1,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
206,WEIGHTS,10,0xaaaacc46db16,15495798,3,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
207,WEIGHTS,10,0xaaaaccb9e883,23035875,2,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
208,WEIGHTS,10,0xaaaaccb053eb,22408011,6,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
209,WEIGHTS,10,0xaaaacc8f284d,20234157,4,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
210,WEIGHTS,10,0xaaaacc5ed5d1,17067313,2,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
211,WEIGHTS,10,0xaaaaccb629d6,22790454,4,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
212,WEIGHTS,10,0xaaaacc68410f,17684591,1,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
213,WEIGHTS,10,0xaaaaccbfcafc,23421532,7,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
214,WEIGHTS,10,0xaaaacc1aee64,12617156,0,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
215,WEIGHTS,10,0xaaaacc63b11a,17385594,4,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
216,WEIGHTS,10,0xaaaacbb1dce5,5731397,0,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
217,WEIGHTS,10,0xaaaacc8fd43e,20278174,6,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
218,WEIGHTS,10,0xaaaacc302683,14007779,6,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
219,WEIGHTS,10,0xaaaacc74fc76,18518998,7,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
220,WEIGHTS,10,0xaaaacbc6fab5,7115285,3,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
221,WEIGHTS,10,0xaaaacb798815,2039669,2,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
222,WEIGHTS,10,0xaaaacc8a221d,19904893,0,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
223,WEIGHTS,10,0xaaaacc87e936,19759254,2,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
224,WEIGHTS,10,0xaaaacc86adc3,19678499,1,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
225,WEIGHTS,10,0xaaaacc6c8dd6,17966390,3,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
226,WEIGHTS,10,0xaaaacc75795b,18550971,3,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
227,WEIGHTS,10,0xaaaacc38f6a4,14585348,0,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
228,WEIGHTS,10,0xaaaacc2fed0a,13993066,0,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
229,WEIGHTS,10,0xaaaacbd94845,8314789,6,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
230,WEIGHTS,10,0xaaaacc9553c6,20638502,2,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
231,WEIGHTS,10,0xaaaacc5ceb6f,16941775,2,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
232,WEIGHTS,10,0xaaaacbeda948,9650344,6,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
233,WEIGHTS,10,0xaaaacc776c9e,18678782,2,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
234,WEIGHTS,10,0xaaaacc69d103,17786979,0,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
235,WEIGHTS,10,0xaaaacbda033f,8362655,7,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
236,WEIGHTS,10,0xaaaacc6adbbb,17855259,5,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
237,WEIGHTS,10,0xaaaaccbf2145,23378085,5,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
238,WEIGHTS,10,0xaaaacc77778f,18681583,5,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
239,WEIGHTS,10,0xaaaacb91f4a0,3640320,3,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
240,WEIGHTS,10,0xaaaacbac54ff,5368927,1,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
241,WEIGHTS,10,0xaaaacc4b51b2,15788306,3,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
242,WEIGHTS,10,0xaaaaccab364c,22072748,7,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
243,WEIGHTS,10,0xaaaacbeaacf4,9454676,4,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
244,WEIGHTS,10,0xaaaacbd3db5c,7959228,3,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
245,WEIGHTS,10,0xaaaacc4bb345,15813285,2,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
246,WEIGHTS,10,0xaaaacc90fc4a,20353962,5,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
247,WEIGHTS,10,0xaaaacc7bc1b5,18962709,3,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
248,WEIGHTS,10,0xaaaaccd9f78a,25136874,0,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
249,WEIGHTS,10,0xaaaacc4d7433,15928211,6,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
250,WEIGHTS,10,0xaaaacc409b93,15086323,4,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
251,WEIGHTS,10,0xaaaacbf9ab67,10437319,5,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
252,WEIGHTS,10,0xaaaacb8d7c3c,3347356,4,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
253,WEIGHTS,10,0xaaaacc572ad0,16564784,2,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
254,WEIGHTS,10,0xaaaacc9d9d51,21181617,0,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
255,WEIGHTS,10,0xaaaacc0fab9f,11879167,5,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
256,WEIGHTS,10,0xaaaacccf08fe,24420446,3,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
257,WEIGHTS,10,0xaaaaccde61d0,25426224,5,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
258,WEIGHTS,10,0xaaaaccc17771,23531217,3,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
259,WEIGHTS,10,0xaaaaccde80dd,25434173,1,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
260,WEIGHTS,10,0xaaaacca1c502,21453922,1,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
261,WEIGHTS,10,0xaaaacc63add4,17384756,0,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
262,WEIGHTS,10,0xaaaacbc4e943,6979747,5,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
263,WEIGHTS,10,0xaaaaccd25d44,24638628,1,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
264,WEIGHTS,10,0xaaaacbe189b9,8855833,1,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
265,WEIGHTS,10,0xaaaacb69c49f,1006591,0,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
266,WEIGHTS,10,0xaaaacb80b271,2509265,4,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
267,WEIGHTS,10,0xaaaaccb416cf,22654511,0,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
268,WEIGHTS,10,0xaaaacc47dc0e,15561582,4,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
269,WEIGHTS,10,0xaaaacbbae9ba,6324506,2,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
270,WEIGHTS,10,0xaaaacc6f37b2,18140946,4,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
271,WEIGHTS,10,0xaaaacc667874,17567700,5,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
272,WEIGHTS,10,0xaaaacb756e21,1770881,0,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
273,WEIGHTS,10,0xaaaaccac3133,22136979,3,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
274,WEIGHTS,10,0xaaaacbfcb55a,10636474,5,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
275,WEIGHTS,10,0xaaaacb9d4fc6,4384550,0,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
276,WEIGHTS,10,0xaaaacba5c21e,4938110,2,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
277,WEIGHTS,10,0xaaaacc4e4a1b,15982971,7,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
278,WEIGHTS,10,0xaaaaccb011e1,22391105,7,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
279,WEIGHTS,10,0xaaaacc398058,14620600,0,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
280,WEIGHTS,10,0xaaaacbe4eb0c,9077356,4,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
281,WEIGHTS,10,0xaaaacbb73c5c,6083516,4,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
282,WEIGHTS,10,0xaaaacbcdc7ee,7561038,0,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
283,WEIGHTS,10,0xaaaaccc4c519,23747705,4,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
284,WEIGHTS,10,0xaaaacbbea0ec,6568012,1,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
285,WEIGHTS,10,0xaaaacb707f35,1447573,7,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
286,WEIGHTS,10,0xaaaacbd82e22,8242562,6,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
287,WEIGHTS,10,0xaaaacb8e8249,3414441,3,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
288,WEIGHTS,10,0xaaaacce079b8,25563416,4,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
289,WEIGHTS,10,0xaaaacba2d7b6,4747030,2,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
290,WEIGHTS,10,0xaaaacc2bca1b,13721979,1,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
291,WEIGHTS,10,0xaaaacbd88dcd,8267053,2,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
292,WEIGHTS,10,0xaaaacc0660ae,11270158,1,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
293,WEIGHTS,10,0xaaaacbb3ba7a,5853658,7,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
294,WEIGHTS,10,0xaaaacbcedd59,7632057,3,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
295,WEIGHTS,10,0xaaaacb923ffc,3659612,7,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
296,WEIGHTS,10,0xaaaacc032848,11059112,0,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
297,WEIGHTS,10,0xaaaacb60250e,375918,0,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
298,WEIGHTS,10,0xaaaacb5f54c8,322600,0,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
299,WEIGHTS,10,0xaaaacbd715e2,8170818,4,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
300,WEIGHTS,10,0xaaaacb659871,733137,6,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
301,WEIGHTS,10,0xaaaaccdf6f0e,25495150,2,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
302,WEIGHTS,10,0xaaaacca879a6,21893382,4,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
303,WEIGHTS,10,0xaaaacba6b619,5000569,1,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
304,WEIGHTS,10,0xaaaacbfcc184,10639588,0,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
305,WEIGHTS,10,0xaaaacbbb3492,6343666,1,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
306,WEIGHTS,10,0xaaaacca11085,21407717,6,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
307,WEIGHTS,10,0xaaaacb791da3,2012419,7,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
308,WEIGHTS,10,0xaaaacc3e313a,14928026,6,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
309,WEIGHTS,10,0xaaaacc664d47,17556647,4,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
310,WEIGHTS,10,0xaaaaccdf94f9,25504857,3,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
311,WEIGHTS,10,0xaaaacbe23937,8900759,2,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
312,WEIGHTS,10,0xaaaacc7459b3,18477331,0,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
313,WEIGHTS,10,0xaaaacb64702a,657290,7,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
314,WEIGHTS,10,0xaaaacca1b1b2,21448978,1,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
315,WEIGHTS,10,0xaaaacc258da6,13313286,2,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
316,WEIGHTS,10,0xaaaacbe36661,8977857,4,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
317,WEIGHTS,10,0xaaaacbf928ee,10403918,2,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
318,WEIGHTS,10,0xaaaacc6fd27f,18180575,6,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
319,WEIGHTS,10,0xaaaacce00d57,25535671,6,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
320,WEIGHTS,10,0xaaaacbe4bf69,9066185,1,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
321,WEIGHTS,10,0xaaaacc9bf419,21072761,1,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
322,WEIGHTS,10,0xaaaaccd9bc35,25121685,0,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
323,WEIGHTS,10,0xaaaacb61de1c,488828,7,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
324,WEIGHTS,10,0xaaaaccdb3e76,25220566,1,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
325,WEIGHTS,10,0xaaaacbb4665c,5897660,4,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
326,WEIGHTS,10,0xaaaacc7375f3,18419027,2,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
327,WEIGHTS,10,0xaaaacbe1a2c8,8862248,7,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
328,WEIGHTS,10,0xaaaacc76faf9,18649689,2,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
329,WEIGHTS,10,0xaaaacb9611be,3909918,6,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
330,WEIGHTS,10,0xaaaacb767482,1838050,4,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
331,WEIGHTS,10,0xaaaacbd3c3d0,7953200,5,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
332,WEIGHTS,10,0xaaaacc608256,17177014,2,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
333,WEIGHTS,10,0xaaaacbc45985,6942949,7,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
334,WEIGHTS,10,0xaaaacc926e3f,20448671,4,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
335,WEIGHTS,10,0xaaaacbfba54b,10566827,3,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
336,WEIGHTS,10,0xaaaaccd41bb1,24752913,0,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
337,WEIGHTS,10,0xaaaacbbd0913,6463603,0,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
338,WEIGHTS,10,0xaaaacc204f93,12969715,3,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
339,WEIGHTS,10,0xaaaaccddf5c5,25398565,6,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
340,WEIGHTS,10,0xaaaaccdd9809,25374569,6,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
341,WEIGHTS,10,0xaaaacca6882f,21766031,3,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
342,WEIGHTS,10,0xaaaaccac5032,22144914,0,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
343,WEIGHTS,10,0xaaaaccbc329e,23185918,1,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
344,WEIGHTS,10,0xaaaacb96a986,3948774,5,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
345,WEIGHTS,10,0xaaaacc72b967,18370759,6,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
346,WEIGHTS,10,0xaaaacbe39851,8990641,3,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
347,WEIGHTS,10,0xaaaaccc3061e,23633278,5,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
348,WEIGHTS,10,0xaaaaccd10ef8,24553048,5,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
349,WEIGHTS,10,0xaaaacc6a3c53,17814451,5,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
350,WEIGHTS,10,0xaaaacb81876a,2563786,7,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
351,WEIGHTS,10,0xaaaacc7e7898,19140600,5,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
352,WEIGHTS,10,0xaaaacc4092e6,15084102,6,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
353,WEIGHTS,10,0xaaaacb68a820,933760,5,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
354,WEIGHTS,10,0xaaaacbb355d0,5827888,7,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
355,WEIGHTS,10,0xaaaaccca023f,24091039,5,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
356,WEIGHTS,10,0xaaaacbd036f1,7720529,2,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
357,WEIGHTS,10,0xaaaacc048173,11147475,2,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
358,WEIGHTS,10,0xaaaaccbd0e9b,23242235,3,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
359,WEIGHTS,10,0xaaaacc471dd3,15512883,5,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
360,WEIGHTS,10,0xaaaacc2e600f,13891439,4,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
361,WEIGHTS,10,0xaaaacb81393e,2543774,1,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
362,WEIGHTS,10,0xaaaacc4d7098,15927288,4,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
363,WEIGHTS,10,0xaaaacc367353,14420659,2,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
364,WEIGHTS,10,0xaaaacbfc1ca1,10597377,7,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
365,WEIGHTS,10,0xaaaacc3b29db,14729531,5,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
366,WEIGHTS,10,0xaaaacc7b732a,18942602,1,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
367,WEIGHTS,10,0xaaaacbcea9aa,7618826,2,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
368,WEIGHTS,10,0xaaaacbc19ab6,6763030,4,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
369,WEIGHTS,10,0xaaaacb7e7e8c,2364908,0,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
370,WEIGHTS,10,0xaaaacbd3d31a,7957114,7,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
371,WEIGHTS,10,0xaaaaccd2bfa5,24663813,7,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
372,WEIGHTS,10,0xaaaacb98d182,4090082,4,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
373,WEIGHTS,10,0xaaaacbf3f721,10063489,2,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
374,WEIGHTS,10,0xaaaacc05b03c,11224988,5,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
375,WEIGHTS,10,0xaaaacc81dcc1,19362849,4,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
376,WEIGHTS,10,0xaaaaccb99cb8,23016472,6,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
377,WEIGHTS,10,0xaaaacb73ce56,1664438,2,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
378,WEIGHTS,10,0xaaaacb9706dc,3972668,5,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
379,WEIGHTS,10,0xaaaacc389bf8,14562136,3,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
380,WEIGHTS,10,0xaaaacc661220,17541504,2,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
381,WEIGHTS,10,0xaaaacbaecc67,5530567,6,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
382,WEIGHTS,10,0xaaaacc381fb8,14530328,2,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
383,WEIGHTS,10,0xaaaacc2b069c,13671932,2,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
384,WEIGHTS,10,0xaaaacc245cb7,13235223,5,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
385,WEIGHTS,10,0xaaaacbf9327a,10406362,7,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
386,WEIGHTS,10,0xaaaacc73517d,18409693,4,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
387,WEIGHTS,10,0xaaaacc8a8fd2,19932978,0,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
388,WEIGHTS,10,0xaaaacc41de9d,15169021,2,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
389,WEIGHTS,10,0xaaaacbc0f640,6720928,3,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
390,WEIGHTS,10,0xaaaacc77848e,18684910,7,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
391,WEIGHTS,10,0xaaaacba47847,4853671,1,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
392,WEIGHTS,10,0xaaaacc24bbcb,13259563,2,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
393,WEIGHTS,10,0xaaaacbe16487,8846311,4,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
394,WEIGHTS,10,0xaaaacbaa3d04,5231716,2,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
395,WEIGHTS,10,0xaaaacc759303,18557539,1,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
396,WEIGHTS,10,0xaaaacbdcd955,8548533,3,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
397,WEIGHTS,10,0xaaaacc37255f,14466239,2,WEIGHTS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
