run_id,target,k,fault_ddr4_addr,fault_byte_offset,fault_bit,fault_region,timeout,crash,output_anomaly,top1_match,top5_match,baseline_top1,faulty_top1,baseline_prob,faulty_prob,prob_drop,recovered
646,BUFFERS,10,0xaaab238585f0,656,0,BUFFERS,0,0,0,0,0,109,304,0.982662,0.922907,0.059755,0
647,BUFFERS,10,0xaaab23858396,54,7,BUFFERS,0,0,0,0,0,109,54,0.982662,0.999998,-0.017336,0
648,BUFFERS,10,0xaaab23858598,568,3,BUFFERS,0,0,0,1,1,109,109,0.982662,0.982580,0.000082,0
649,BUFFERS,10,0xaaab23858439,217,6,BUFFERS,0,0,0,0,0,109,613,0.982662,0.851949,0.130713,0
650,BUFFERS,10,0xaaab23858517,439,0,BUFFERS,0,0,0,0,0,109,272,0.982662,0.562175,0.420487,0
651,BUFFERS,10,0xaaab23858661,769,1,BUFFERS,0,0,0,0,0,109,141,0.982662,0.999998,-0.017336,0
652,BUFFERS,10,0xaaab238585da,634,0,BUFFERS,0,0,0,0,0,109,990,0.982662,0.912552,0.070110,0
653,BUFFERS,10,0xaaab2385855b,507,1,BUFFERS,0,0,0,0,0,109,905,0.982662,0.999990,-0.017328,0
654,BUFFERS,10,0xaaab238583ce,110,2,BUFFERS,0,0,0,0,0,109,651,0.982662,0.499998,0.482664,0
655,BUFFERS,10,0xaaab23858391,49,6,BUFFERS,0,0,0,0,0,109,750,0.982662,0.999993,-0.017331,0
656,BUFFERS,10,0xaaab238584da,378,3,BUFFERS,0,0,0,1,1,109,109,0.982662,0.982605,0.000057,0
657,BUFFERS,10,0xaaab23858458,248,6,BUFFERS,0,0,0,0,0,109,236,0.982662,0.499999,0.482663,0
658,BUFFERS,10,0xaaab238585d5,629,4,BUFFERS,0,0,0,0,0,109,424,0.982662,0.999998,-0.017336,0
659,BUFFERS,10,0xaaab238586a3,835,7,BUFFERS,0,0,0,0,0,109,590,0.982662,0.999992,-0.017330,0
660,BUFFERS,10,0xaaab23858662,770,0,BUFFERS,0,0,0,1,1,109,109,0.982662,0.641295,0.341367,0
661,BUFFERS,10,0xaaab238585c9,617,4,BUFFERS,0,0,0,1,1,109,109,0.982662,0.982588,0.000074,0
662,BUFFERS,10,0xaaab2385851b,443,7,BUFFERS,0,0,0,0,0,109,443,0.982662,0.999999,-0.017337,0
663,BUFFERS,10,0xaaab2385856a,522,5,BUFFERS,0,0,0,0,0,109,65,0.982662,0.998806,-0.016144,0
664,BUFFERS,10,0xaaab23858587,551,0,BUFFERS,0,0,0,0,0,109,555,0.982662,0.499992,0.482670,0
665,BUFFERS,10,0xaaab2385855b,507,2,BUFFERS,0,0,0,0,0,109,378,0.982662,0.679177,0.303485,0
666,BUFFERS,10,0xaaab23858682,802,2,BUFFERS,0,0,0,0,0,109,833,0.982662,0.817574,0.165088,0
667,BUFFERS,10,0xaaab238586a8,840,4,BUFFERS,0,0,0,0,0,109,877,0.982662,0.999969,-0.017308,0
668,BUFFERS,10,0xaaab23858714,948,0,BUFFERS,0,0,0,0,0,109,924,0.982662,0.727606,0.255056,0
669,BUFFERS,10,0xaaab2385857b,539,5,BUFFERS,0,0,0,1,1,109,109,0.982662,0.981781,0.000881,0
670,BUFFERS,10,0xaaab2385858a,554,6,BUFFERS,0,0,0,0,0,109,819,0.982662,0.999998,-0.017336,0
671,BUFFERS,10,0xaaab23858540,480,4,BUFFERS,0,0,0,1,1,109,109,0.982662,0.798799,0.183863,0
672,BUFFERS,10,0xaaab238586c4,868,4,BUFFERS,0,0,0,0,0,109,444,0.982662,0.562175,0.420487,0
673,BUFFERS,10,0xaaab238586f8,920,4,BUFFERS,0,0,0,1,1,109,109,0.982662,0.981976,0.000686,0
674,BUFFERS,10,0xaaab23858373,19,7,BUFFERS,0,0,0,1,1,109,109,0.982662,0.766095,0.216567,0
675,BUFFERS,10,0xaaab23858704,932,3,BUFFERS,0,0,0,0,0,109,413,0.982662,0.999997,-0.017335,0
676,BUFFERS,10,0xaaab238585c5,613,2,BUFFERS,0,0,0,1,1,109,109,0.982662,0.805944,0.176718,0
677,BUFFERS,10,0xaaab23858744,996,7,BUFFERS,0,0,0,0,0,109,343,0.982662,0.999992,-0.017330,0
678,BUFFERS,10,0xaaab23858387,39,3,BUFFERS,0,0,0,1,1,109,109,0.982662,0.766746,0.215916,0
679,BUFFERS,10,0xaaab23858437,215,2,BUFFERS,0,0,0,0,0,109,711,0.982662,0.999999,-0.017337,0
680,BUFFERS,10,0xaaab238585f1,657,0,BUFFERS,0,0,0,1,1,109,109,0.982662,0.982661,0.000001,0
681,BUFFERS,10,0xaaab238585b9,601,0,BUFFERS,0,0,0,1,1,109,109,0.982662,0.982128,0.000534,0
682,BUFFERS,10,0xaaab2385839c,60,2,BUFFERS,0,0,0,1,1,109,109,0.982662,0.839335,0.143327,0
683,BUFFERS,10,0xaaab23858702,930,7,BUFFERS,0,0,0,0,0,109,930,0.982662,0.999992,-0.017330,0
684,BUFFERS,10,0xaaab23858665,773,1,BUFFERS,0,0,0,0,0,109,190,0.982662,0.731056,0.251606,0
685,BUFFERS,10,0xaaab23858609,681,7,BUFFERS,0,0,0,0,0,109,681,0.982662,0.999987,-0.017325,0
686,BUFFERS,10,0xaaab238584a9,329,2,BUFFERS,0,0,0,0,0,109,604,0.982662,0.999999,-0.017337,0
687,BUFFERS,10,0xaaab2385855e,510,5,BUFFERS,0,0,0,0,0,109,546,0.982662,0.999996,-0.017334,0
688,BUFFERS,10,0xaaab2385843e,222,6,BUFFERS,0,0,0,0,0,109,951,0.982662,0.981696,0.000966,0
689,BUFFERS,10,0xaaab238583ef,143,6,BUFFERS,0,0,0,1,1,109,109,0.982662,0.849987,0.132675,0
690,BUFFERS,10,0xaaab238584fa,410,7,BUFFERS,0,0,0,0,0,109,742,0.982662,0.904619,0.078043,0
691,BUFFERS,10,0xaaab238586a9,841,2,BUFFERS,0,0,0,0,0,109,853,0.982662,0.999997,-0.017335,0
692,BUFFERS,10,0xaaab23858397,55,2,BUFFERS,0,0,0,0,0,109,614,0.982662,0.999995,-0.017333,0
693,BUFFERS,10,0xaaab23858745,997,1,BUFFERS,0,0,0,0,0,109,233,0.982662,0.562176,0.420486,0
694,BUFFERS,10,0xaaab23858562,514,3,BUFFERS,0,0,0,0,0,109,69,0.982662,0.714301,0.268361,0
695,BUFFERS,10,0xaaab238583d6,118,3,BUFFERS,0,0,0,0,0,109,375,0.982662,0.851951,0.130711,0
696,BUFFERS,10,0xaaab23858647,743,4,BUFFERS,0,0,0,0,0,109,351,0.982662,0.999978,-0.017316,0
697,BUFFERS,10,0xaaab238583d8,120,5,BUFFERS,0,0,0,0,0,109,770,0.982662,0.622458,0.360204,0
698,BUFFERS,10,0xaaab238586a5,837,2,BUFFERS,0,0,0,0,0,109,157,0.982662,0.999998,-0.017336,0
699,BUFFERS,10,0xaaab238586ca,874,3,BUFFERS,0,0,0,1,1,109,109,0.982662,0.982617,0.000045,0
700,BUFFERS,10,0xaaab23858711,945,3,BUFFERS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
701,BUFFERS,10,0xaaab23858742,994,0,BUFFERS,0,0,0,0,0,109,418,0.982662,0.777299,0.205363,0
702,BUFFERS,10,0xaaab23858458,248,4,BUFFERS,0,0,0,1,1,109,109,0.982662,0.982718,-0.000056,0
703,BUFFERS,10,0xaaab238586e0,896,3,BUFFERS,0,0,0,1,1,109,109,0.982662,0.811503,0.171159,0
704,BUFFERS,10,0xaaab238585d6,630,6,BUFFERS,0,0,0,0,0,109,414,0.982662,0.679178,0.303484,0
705,BUFFERS,10,0xaaab23858476,278,2,BUFFERS,0,0,0,0,0,109,176,0.982662,0.999981,-0.017319,0
706,BUFFERS,10,0xaaab23858513,435,5,BUFFERS,0,0,0,0,0,109,591,0.982662,0.499998,0.482664,0
707,BUFFERS,10,0xaaab2385853d,477,0,BUFFERS,0,0,0,1,1,109,109,0.982662,0.981880,0.000782,0
708,BUFFERS,10,0xaaab2385840d,173,2,BUFFERS,0,0,0,1,1,109,109,0.982662,0.615254,0.367408,0
709,BUFFERS,10,0xaaab23858526,454,0,BUFFERS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
710,BUFFERS,10,0xaaab23858638,728,5,BUFFERS,0,0,0,1,1,109,109,0.982662,0.982241,0.000421,0
711,BUFFERS,10,0xaaab238583a8,72,0,BUFFERS,0,0,0,0,0,109,779,0.982662,0.381818,0.600844,0
712,BUFFERS,10,0xaaab238585a2,578,0,BUFFERS,0,0,0,1,1,109,109,0.982662,0.517657,0.465005,0
713,BUFFERS,10,0xaaab238586a7,839,3,BUFFERS,0,0,0,1,1,109,109,0.982662,0.982664,-0.000002,0
714,BUFFERS,10,0xaaab238584ed,397,5,BUFFERS,0,0,0,0,0,109,439,0.982662,0.562175,0.420487,0
715,BUFFERS,10,0xaaab238583f5,149,3,BUFFERS,0,0,0,1,1,109,109,0.982662,0.867296,0.115366,0
716,BUFFERS,10,0xaaab23858378,24,5,BUFFERS,0,0,0,0,0,109,559,0.982662,0.736124,0.246538,0
717,BUFFERS,10,0xaaab2385859a,570,1,BUFFERS,0,0,0,1,1,109,109,0.982662,0.982069,0.000593,0
718,BUFFERS,10,0xaaab238584d1,369,0,BUFFERS,0,0,0,1,1,109,109,0.982662,0.982618,0.000044,0
719,BUFFERS,10,0xaaab23858660,768,1,BUFFERS,0,0,0,1,1,109,109,0.982662,0.570307,0.412355,0
720,BUFFERS,10,0xaaab23858727,967,4,BUFFERS,0,0,0,1,1,109,109,0.982662,0.982658,0.000004,0
721,BUFFERS,10,0xaaab23858407,167,2,BUFFERS,0,0,0,1,1,109,109,0.982662,0.978641,0.004021,0
722,BUFFERS,10,0xaaab238583e0,128,3,BUFFERS,0,0,0,0,0,109,966,0.982662,0.999995,-0.017333,0
723,BUFFERS,10,0xaaab23858631,721,4,BUFFERS,0,0,0,0,0,109,469,0.982662,0.557877,0.424785,0
724,BUFFERS,10,0xaaab238586d0,880,4,BUFFERS,0,0,0,0,0,109,702,0.982662,0.999995,-0.017333,0
725,BUFFERS,10,0xaaab23858566,518,1,BUFFERS,0,0,0,1,1,109,109,0.982662,0.982589,0.000073,0
726,BUFFERS,10,0xaaab23858658,760,0,BUFFERS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
727,BUFFERS,10,0xaaab238585fc,668,3,BUFFERS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
728,BUFFERS,10,0xaaab238586a6,838,2,BUFFERS,0,0,0,0,0,109,12,0.982662,0.777298,0.205364,0
729,BUFFERS,10,0xaaab238586e8,904,4,BUFFERS,0,0,0,1,1,109,109,0.982662,0.982587,0.000075,0
730,BUFFERS,10,0xaaab23858557,503,0,BUFFERS,0,0,0,0,0,109,696,0.982662,0.999997,-0.017335,0
731,BUFFERS,10,0xaaab23858508,424,6,BUFFERS,0,0,0,1,1,109,109,0.982662,0.982617,0.000045,0
732,BUFFERS,10,0xaaab2385862c,716,7,BUFFERS,0,0,0,0,0,109,848,0.982662,0.352082,0.630580,0
733,BUFFERS,10,0xaaab2385865c,764,2,BUFFERS,0,0,0,0,0,109,615,0.982662,0.817572,0.165090,0
734,BUFFERS,10,0xaaab23858498,312,6,BUFFERS,0,0,0,1,1,109,109,0.982662,0.805949,0.176713,0
735,BUFFERS,10,0xaaab23858596,566,5,BUFFERS,0,0,0,0,0,109,827,0.982662,0.679178,0.303484,0
736,BUFFERS,10,0xaaab238583dd,125,4,BUFFERS,0,0,0,1,1,109,109,0.982662,0.671135,0.311527,0
737,BUFFERS,10,0xaaab23858416,182,1,BUFFERS,0,0,0,1,1,109,109,0.982662,0.982610,0.000052,0
738,BUFFERS,10,0xaaab23858639,729,0,BUFFERS,0,0,0,1,1,109,109,0.982662,0.924374,0.058288,0
739,BUFFERS,10,0xaaab2385863e,734,3,BUFFERS,0,0,0,0,0,109,854,0.982662,0.999993,-0.017331,0
740,BUFFERS,10,0xaaab23858478,280,2,BUFFERS,0,0,0,0,0,109,62,0.982662,0.999437,-0.016775,0
741,BUFFERS,10,0xaaab238586a0,832,7,BUFFERS,0,0,0,0,0,109,832,0.982662,0.999998,-0.017336,0
742,BUFFERS,10,0xaaab238586d4,884,5,BUFFERS,0,0,0,0,0,109,633,0.982662,0.499999,0.482663,0
743,BUFFERS,10,0xaaab238586de,894,4,BUFFERS,0,0,0,0,0,109,416,0.982662,0.999983,-0.017321,0
744,BUFFERS,10,0xaaab238583d0,112,7,BUFFERS,0,0,0,0,0,109,328,0.982662,0.999562,-0.016900,0
745,BUFFERS,10,0xaaab238584e9,393,4,BUFFERS,0,0,0,1,1,109,109,0.982662,0.705726,0.276936,0
746,BUFFERS,10,0xaaab2385861d,701,0,BUFFERS,0,0,0,0,0,109,827,0.982662,0.817573,0.165089,0
747,BUFFERS,10,0xaaab23858616,694,4,BUFFERS,0,0,0,1,1,109,109,0.982662,0.982661,0.000001,0
748,BUFFERS,10,0xaaab23858668,776,4,BUFFERS,0,0,0,1,1,109,109,0.982662,0.805949,0.176713,0
749,BUFFERS,10,0xaaab2385873e,990,1,BUFFERS,0,0,0,1,1,109,109,0.982662,0.982664,-0.000002,0
750,BUFFERS,10,0xaaab2385840c,172,7,BUFFERS,0,0,0,0,0,109,172,0.982662,0.679176,0.303486,0
751,BUFFERS,10,0xaaab2385871f,959,2,BUFFERS,0,0,0,1,1,109,109,0.982662,0.989367,-0.006706,0
752,BUFFERS,10,0xaaab2385838b,43,3,BUFFERS,0,0,0,1,1,109,109,0.982662,0.839336,0.143326,0
753,BUFFERS,10,0xaaab238584a3,323,6,BUFFERS,0,0,0,0,0,109,406,0.982662,0.880795,0.101867,0
754,BUFFERS,10,0xaaab238583ff,159,5,BUFFERS,0,0,0,1,1,109,109,0.982662,0.984487,-0.001825,0
755,BUFFERS,10,0xaaab238585fc,668,5,BUFFERS,0,0,0,0,0,109,493,0.982662,0.999960,-0.017298,0
756,BUFFERS,10,0xaaab2385839e,62,6,BUFFERS,0,0,0,1,1,109,109,0.982662,0.982466,0.000196,0
757,BUFFERS,10,0xaaab2385842e,206,3,BUFFERS,0,0,0,0,0,109,166,0.982662,0.999999,-0.017337,0
758,BUFFERS,10,0xaaab23858492,306,4,BUFFERS,0,0,0,0,0,109,242,0.982662,0.999997,-0.017335,0
759,BUFFERS,10,0xaaab23858504,420,5,BUFFERS,0,0,0,1,1,109,109,0.982662,0.671103,0.311559,0
760,BUFFERS,10,0xaaab23858391,49,1,BUFFERS,0,0,0,0,0,109,248,0.982662,0.999987,-0.017325,0
761,BUFFERS,10,0xaaab2385859c,572,2,BUFFERS,0,0,0,1,1,109,109,0.982662,0.982569,0.000093,0
762,BUFFERS,10,0xaaab238584a5,325,5,BUFFERS,0,0,0,0,0,109,7,0.982662,0.727498,0.255164,0
763,BUFFERS,10,0xaaab23858690,816,5,BUFFERS,0,0,0,0,0,109,657,0.982662,0.999990,-0.017328,0
764,BUFFERS,10,0xaaab23858713,947,6,BUFFERS,0,0,0,0,0,109,947,0.982662,0.962035,0.020627,0
765,BUFFERS,10,0xaaab23858510,432,2,BUFFERS,0,0,0,0,0,109,5,0.982662,0.998393,-0.015731,0
766,BUFFERS,10,0xaaab238583c7,103,6,BUFFERS,0,0,0,0,0,109,103,0.982662,0.727605,0.255057,0
767,BUFFERS,10,0xaaab238585d8,632,3,BUFFERS,0,0,0,0,0,109,29,0.982662,0.849733,0.132929,0
768,BUFFERS,10,0xaaab238583ad,77,2,BUFFERS,0,0,0,0,0,109,170,0.982662,0.999992,-0.017330,0
769,BUFFERS,10,0xaaab23858446,230,2,BUFFERS,0,0,0,1,1,109,109,0.982662,0.670259,0.312403,0
770,BUFFERS,10,0xaaab2385873c,988,1,BUFFERS,0,0,0,0,0,109,706,0.982662,0.924141,0.058521,0
771,BUFFERS,10,0xaaab2385864a,746,0,BUFFERS,0,0,0,0,0,109,113,0.982662,0.981682,0.000980,0
772,BUFFERS,10,0xaaab23858485,293,4,BUFFERS,0,0,0,0,0,109,75,0.982662,0.618340,0.364322,0
773,BUFFERS,10,0xaaab23858412,178,4,BUFFERS,0,0,0,0,0,109,601,0.982662,0.999997,-0.017335,0
774,BUFFERS,10,0xaaab23858550,496,1,BUFFERS,0,0,0,1,1,109,109,0.982662,0.839335,0.143327,0
775,BUFFERS,10,0xaaab238586e8,904,2,BUFFERS,0,0,0,0,0,109,864,0.982662,0.999978,-0.017316,0
776,BUFFERS,10,0xaaab23858427,199,1,BUFFERS,0,0,0,0,0,109,860,0.982662,0.999997,-0.017335,0
777,BUFFERS,10,0xaaab23858520,448,0,BUFFERS,0,0,0,0,0,109,6,0.982662,0.950204,0.032458,0
778,BUFFERS,10,0xaaab2385855b,507,4,BUFFERS,0,0,0,1,1,109,109,0.982662,0.621615,0.361047,0
779,BUFFERS,10,0xaaab238585a3,579,0,BUFFERS,0,0,0,0,0,109,317,0.982662,0.840416,0.142246,0
780,BUFFERS,10,0xaaab2385856e,526,7,BUFFERS,0,0,0,0,0,109,526,0.982662,0.999999,-0.017337,0
781,BUFFERS,10,0xaaab238583f9,153,7,BUFFERS,0,0,0,1,1,109,109,0.982662,0.982660,0.000002,0
782,BUFFERS,10,0xaaab23858539,473,2,BUFFERS,0,0,0,0,0,109,923,0.982662,0.777299,0.205363,0
783,BUFFERS,10,0xaaab2385859a,570,3,BUFFERS,0,0,0,1,1,109,109,0.982662,0.805946,0.176716,0
784,BUFFERS,10,0xaaab2385866d,781,7,BUFFERS,0,0,0,0,0,109,781,0.982662,0.999964,-0.017302,0
785,BUFFERS,10,0xaaab238583b7,87,2,BUFFERS,0,0,0,1,1,109,109,0.982662,0.982745,-0.000083,0
786,BUFFERS,10,0xaaab238583b7,87,0,BUFFERS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
787,BUFFERS,10,0xaaab23858545,485,3,BUFFERS,0,0,0,1,1,109,109,0.982662,0.982261,0.000401,0
788,BUFFERS,10,0xaaab238586f7,919,7,BUFFERS,0,0,0,0,0,109,919,0.982662,0.777299,0.205363,0
789,BUFFERS,10,0xaaab238583f0,144,1,BUFFERS,0,0,0,1,1,109,109,0.982662,0.556655,0.426007,0
790,BUFFERS,10,0xaaab2385859d,573,6,BUFFERS,0,0,0,1,1,109,109,0.982662,0.676591,0.306071,0
791,BUFFERS,10,0xaaab2385848c,300,0,BUFFERS,0,0,0,1,1,109,109,0.982662,0.654758,0.327904,0
792,BUFFERS,10,0xaaab23858493,307,5,BUFFERS,0,0,0,0,1,109,955,0.982662,0.999983,-0.017321,0
793,BUFFERS,10,0xaaab2385855f,511,5,BUFFERS,0,0,0,0,0,109,436,0.982662,0.999727,-0.017065,0
794,BUFFERS,10,0xaaab238586a7,839,4,BUFFERS,0,0,0,1,1,109,109,0.982662,0.932033,0.050628,0
795,BUFFERS,10,0xaaab23858431,209,4,BUFFERS,0,0,0,0,0,109,984,0.982662,0.500000,0.482662,0
796,BUFFERS,10,0xaaab2385859e,574,6,BUFFERS,0,0,0,0,0,109,273,0.982662,0.999969,-0.017307,0
797,BUFFERS,10,0xaaab23858661,769,5,BUFFERS,0,0,0,1,1,109,109,0.982662,0.867319,0.115343,0
798,BUFFERS,10,0xaaab238583eb,139,7,BUFFERS,0,0,0,0,0,109,139,0.982662,0.999998,-0.017336,0
799,BUFFERS,10,0xaaab23858542,482,5,BUFFERS,0,0,0,1,1,109,109,0.982662,0.866441,0.116221,0
800,BUFFERS,10,0xaaab23858515,437,1,BUFFERS,0,0,0,0,0,109,359,0.982662,0.999832,-0.017170,0
801,BUFFERS,10,0xaaab2385839d,61,7,BUFFERS,0,0,0,0,0,109,515,0.982662,0.999999,-0.017337,0
802,BUFFERS,10,0xaaab2385856e,526,0,BUFFERS,0,0,0,1,1,109,109,0.982662,0.982562,0.000100,0
803,BUFFERS,10,0xaaab23858514,436,2,BUFFERS,0,0,0,0,0,109,442,0.982662,0.999988,-0.017326,0
804,BUFFERS,10,0xaaab2385873f,991,1,BUFFERS,0,0,0,0,0,109,263,0.982662,0.999998,-0.017336,0
805,BUFFERS,10,0xaaab238584c7,359,3,BUFFERS,0,0,0,1,1,109,109,0.982662,0.721379,0.261283,0
806,BUFFERS,10,0xaaab23858743,995,3,BUFFERS,0,0,0,1,1,109,109,0.982662,0.982604,0.000058,0
807,BUFFERS,10,0xaaab23858712,946,7,BUFFERS,0,0,0,0,0,109,625,0.982662,0.999970,-0.017308,0
808,BUFFERS,10,0xaaab2385842c,204,7,BUFFERS,0,0,0,0,0,109,204,0.982662,0.999998,-0.017336,0
809,BUFFERS,10,0xaaab238585b0,592,6,BUFFERS,0,0,0,1,1,109,109,0.982662,0.982652,0.000010,0
810,BUFFERS,10,0xaaab2385841f,191,0,BUFFERS,0,0,0,1,1,109,109,0.982662,0.805666,0.176996,0
811,BUFFERS,10,0xaaab2385857c,540,5,BUFFERS,0,0,0,0,0,109,443,0.982662,0.574097,0.408565,0
812,BUFFERS,10,0xaaab2385839d,61,5,BUFFERS,0,0,0,0,0,109,254,0.982662,0.999996,-0.017334,0
813,BUFFERS,10,0xaaab23858520,448,4,BUFFERS,0,0,0,0,0,109,554,0.982662,0.999959,-0.017297,0
814,BUFFERS,10,0xaaab23858563,515,6,BUFFERS,0,0,0,0,0,109,250,0.982662,0.999988,-0.017326,0
815,BUFFERS,10,0xaaab23858611,689,7,BUFFERS,0,0,0,0,0,109,689,0.982662,0.999975,-0.017313,0
816,BUFFERS,10,0xaaab23858374,20,6,BUFFERS,0,0,0,0,0,109,20,0.982662,0.660201,0.322461,0
817,BUFFERS,10,0xaaab23858390,48,7,BUFFERS,0,0,0,1,1,109,109,0.982662,0.979530,0.003132,0
818,BUFFERS,10,0xaaab23858476,278,7,BUFFERS,0,0,0,0,0,109,739,0.982662,0.512143,0.470519,0
819,BUFFERS,10,0xaaab23858559,505,2,BUFFERS,0,0,0,1,1,109,109,0.982662,0.982662,-0.000000,0
820,BUFFERS,10,0xaaab23858604,676,4,BUFFERS,0,0,0,0,0,109,522,0.982662,0.903130,0.079532,0
821,BUFFERS,10,0xaaab23858647,743,1,BUFFERS,0,0,0,1,1,109,109,0.982662,0.721749,0.260913,0
822,BUFFERS,10,0xaaab23858666,774,3,BUFFERS,0,0,0,0,0,109,978,0.982662,0.561701,0.420961,0
823,BUFFERS,10,0xaaab23858410,176,0,BUFFERS,0,0,0,0,0,109,656,0.982662,0.851951,0.130711,0
824,BUFFERS,10,0xaaab2385837d,29,7,BUFFERS,0,0,0,1,1,109,109,0.982662,0.982503,0.000159,0
825,BUFFERS,10,0xaaab2385851d,445,5,BUFFERS,0,0,0,0,0,109,310,0.982662,0.922906,0.059756,0
826,BUFFERS,10,0xaaab2385860f,687,0,BUFFERS,0,0,0,1,1,109,109,0.982662,0.671136,0.311526,0
827,BUFFERS,10,0xaaab23858650,752,1,BUFFERS,0,0,0,0,0,109,493,0.982662,0.999983,-0.017321,0
828,BUFFERS,10,0xaaab238584a6,326,7,BUFFERS,0,0,0,1,1,109,109,0.982662,0.924560,0.058102,0
829,BUFFERS,10,0xaaab23858575,533,7,BUFFERS,0,0,0,0,0,109,533,0.982662,0.562176,0.420486,0
830,BUFFERS,10,0xaaab23858449,233,4,BUFFERS,0,0,0,0,0,109,589,0.982662,0.999993,-0.017331,0
831,BUFFERS,10,0xaaab23858450,240,2,BUFFERS,0,0,0,0,0,109,609,0.982662,0.999999,-0.017337,0
832,BUFFERS,10,0xaaab23858656,758,0,BUFFERS,0,0,0,1,1,109,109,0.982662,0.982177,0.000485,0
833,BUFFERS,10,0xaaab2385854a,490,2,BUFFERS,0,0,0,0,0,109,498,0.982662,0.999999,-0.017337,0
834,BUFFERS,10,0xaaab2385839a,58,0,BUFFERS,0,0,0,0,0,109,373,0.982662,0.562176,0.420486,0
835,BUFFERS,10,0xaaab238586f2,914,0,BUFFERS,0,0,0,0,0,109,428,0.982662,0.570591,0.412071,0
836,BUFFERS,10,0xaaab238583e6,134,6,BUFFERS,0,0,0,1,1,109,109,0.982662,0.839223,0.143439,0
837,BUFFERS,10,0xaaab238586c2,866,3,BUFFERS,0,0,0,1,1,109,109,0.982662,0.982618,0.000044,0
838,BUFFERS,10,0xaaab238585ce,622,3,BUFFERS,0,0,0,0,0,109,12,0.982662,0.999998,-0.017336,0
839,BUFFERS,10,0xaaab2385859f,575,0,BUFFERS,0,0,0,0,0,109,714,0.982662,0.999996,-0.017334,0
840,BUFFERS,10,0xaaab23858636,726,1,BUFFERS,0,0,0,1,1,109,109,0.982662,0.982449,0.000213,0
841,BUFFERS,10,0xaaab23858527,455,5,BUFFERS,0,0,0,0,0,109,984,0.982662,0.999999,-0.017337,0
842,BUFFERS,10,0xaaab238584ee,398,5,BUFFERS,0,0,0,0,0,109,869,0.982662,0.999987,-0.017325,0
843,BUFFERS,10,0xaaab23858396,54,3,BUFFERS,0,0,0,1,1,109,109,0.982662,0.982646,0.000016,0
844,BUFFERS,10,0xaaab238583a4,68,1,BUFFERS,0,0,0,0,0,109,936,0.982662,0.357575,0.625087,0
845,BUFFERS,10,0xaaab238584c0,352,3,BUFFERS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
846,BUFFERS,10,0xaaab238585a5,581,0,BUFFERS,0,0,0,1,1,109,109,0.982662,0.615697,0.366965,0
847,BUFFERS,10,0xaaab23858533,467,1,BUFFERS,0,0,0,0,0,109,847,0.982662,0.999995,-0.017333,0
848,BUFFERS,10,0xaaab238583fe,158,0,BUFFERS,0,0,0,1,1,109,109,0.982662,0.982660,0.000002,0
849,BUFFERS,10,0xaaab23858569,521,4,BUFFERS,0,0,0,1,1,109,109,0.982662,0.523358,0.459304,0
850,BUFFERS,10,0xaaab2385838e,46,6,BUFFERS,0,0,0,1,1,109,109,0.982662,0.615695,0.366967,0
851,BUFFERS,10,0xaaab2385861f,703,3,BUFFERS,0,0,0,0,0,109,222,0.982662,0.999994,-0.017332,0
852,BUFFERS,10,0xaaab2385838e,46,4,BUFFERS,0,0,0,0,0,109,478,0.982662,0.999999,-0.017337,0
853,BUFFERS,10,0xaaab238585ec,652,1,BUFFERS,0,0,0,1,1,109,109,0.982662,0.765651,0.217011,0
854,BUFFERS,10,0xaaab238585eb,651,7,BUFFERS,0,0,0,0,0,109,682,0.982662,0.465834,0.516828,0
855,BUFFERS,10,0xaaab238583b3,83,0,BUFFERS,0,0,0,0,0,109,990,0.982662,0.970185,0.012477,0
856,BUFFERS,10,0xaaab23858382,34,1,BUFFERS,0,0,0,1,1,109,109,0.982662,0.982501,0.000161,0
857,BUFFERS,10,0xaaab238583bf,95,1,BUFFERS,0,0,0,1,1,109,109,0.982662,0.982661,0.000001,0
858,BUFFERS,10,0xaaab238586bf,863,0,BUFFERS,0,0,0,0,0,109,18,0.982662,0.557867,0.424795,0
859,BUFFERS,10,0xaaab238583a7,71,5,BUFFERS,0,0,0,0,0,109,776,0.982662,0.999996,-0.017334,0
860,BUFFERS,10,0xaaab238586c8,872,6,BUFFERS,0,0,0,1,1,109,109,0.982662,0.839282,0.143380,0
861,BUFFERS,10,0xaaab23858586,550,7,BUFFERS,0,0,0,0,0,109,441,0.982662,0.817571,0.165091,0
862,BUFFERS,10,0xaaab23858445,229,7,BUFFERS,0,0,0,1,1,109,109,0.982662,0.982662,-0.000000,0
863,BUFFERS,10,0xaaab2385842c,204,7,BUFFERS,0,0,0,0,0,109,204,0.982662,0.499999,0.482663,0
864,BUFFERS,10,0xaaab238583ba,90,5,BUFFERS,0,0,0,0,0,109,60,0.982662,0.495565,0.487097,0
865,BUFFERS,10,0xaaab2385869c,828,1,BUFFERS,0,0,0,0,0,109,566,0.982662,0.622458,0.360204,0
